,WorldRank,NationalRank,Name,ARWU_university_ID,Country,TotalScore,Alumni,Award,HiCi,NS,PUB,PCP,item,GRID_ID,fuzz

406,401-500,"1-2

  ","
Catholic University of Chile
",Catholic-University-of-Chile,chile,"
",0,0,7.2,"9.9

      

  ",27.2,13.7,http://www.wikidata.org/entity/Q1129925,grid.7870.8,

407,401-500,"14-22

  ","
Catholic University of the Sacred Heart
",Catholic-University-of-the-Sacred-Heart,italy,"
",0,0,7.2,"4.8

      

  ",28.9,13.9,http://www.wikidata.org/entity/Q229022,grid.8142.f,

408,401-500,"5-7

  ","
Chang Gung University
",Chang-Gung-University,"taiwan,china","
",0,0,7.2,"2.6

      

  ",33.2,18.9,http://www.wikidata.org/entity/Q2748799,grid.145695.a,

409,401-500,"17-23

  ","
Chiba University
",Chiba-University,japan,"
",0,0,0,"9.6

      

  ",29.4,11.8,http://www.wikidata.org/entity/Q1321803,grid.136304.3,

410,401-500,"8-11

  ","
Chungnam National University
",Chungnam-National-University,southkorea,"
",0,0,0,"6.8

      

  ",30.7,15,http://www.wikidata.org/entity/Q489488,grid.254230.2,

411,401-500,"14-19

  ","
Curtin University of Technology
",Curtin-University-of-Technology,australia,"
",0,0,0,"10.5

      

  ",29.4,16.3,,grid.1032.0,103

412,401-500,"13-23

  ","
Dalian University of Technology
",Dalian-University-of-Technology,china,"
",0,0,0,"2.1

      

  ",37.7,15.1,http://www.wikidata.org/entity/Q1477368,grid.30055.33,

413,401-500,"18-21

  ","
Ecole National Superieure Mines - Paris
",Ecole-National-Superieure-Mines---Paris,france,"
",15.6,25.2,0,"3.4

      

  ",7.3,13.2,,grid.58140.38,103

414,401-500,"18-21

  ","
Ecole Normale Superieure - Lyon
",Ecole-Normale-Superieure---Lyon,france,"
",0,0,7.2,"7.7

      

  ",20.1,19,http://www.wikidata.org/entity/Q10159,grid.15140.31,

415,401-500,"6-7

  ","
Federal University of Rio Grande do Sul
",Federal-University-of-Rio-Grande-do-Sul,brazil,"
",0,0,0,"2.4

      

  ",37.8,17.5,http://www.wikidata.org/entity/Q766447,grid.8532.c,

416,401-500,"6-7

  ","
Federal University of Sao Paulo
",Federal-University-of-Sao-Paulo,brazil,"
",0,0,0,"3.2

      

  ",33.4,15.5,http://www.wikidata.org/entity/Q4384447,grid.411249.b,

417,401-500,"14-19

  ","
Griffith University
",Griffith-University,australia,"
",0,0,0,"6.6

      

  ",30.3,15.7,http://www.wikidata.org/entity/Q1202292,grid.1022.1,

418,401-500,"33-39

  ","
Hannover Medical School
",Hannover-Medical-School,germany,"
",0,0,0,"6.6

      

  ",31.6,14.9,http://www.wikidata.org/entity/Q911561,grid.10423.34,

419,401-500,"13-23

  ","
Harbin Institute of Technology
",Harbin-Institute-of-Technology,china,"
",0,0,0,"0.0

      

  ",42.6,12.5,http://www.wikidata.org/entity/Q632558,grid.19373.3f,

420,401-500,"13-23

  ","
Jilin University
",Jilin-University,china,"
",0,0,0,"5.5

      

  ",41,10.5,http://www.wikidata.org/entity/Q1432030,grid.64924.3d,

421,401-500,"138-151

  ","
Kent State University
",Kent-State-University,unitedstates,"
",0,0,10.2,"13.6

      

  ",21.6,13.2,http://www.wikidata.org/entity/Q1473615,grid.258518.3,

422,401-500,"8-11

  ","
Kyung Hee University
",Kyung-Hee-University,southkorea,"
",0,0,0,"1.5

      

  ",36.9,19.4,http://www.wikidata.org/entity/Q496536,grid.289247.2,

423,401-500,"8-11

  ","
Kyungpook National University
",Kyungpook-National-University,southkorea,"
",0,0,0,"4.3

      

  ",34.6,15.9,http://www.wikidata.org/entity/Q487841,grid.258803.4,

424,401-500,"14-19

  ","
La Trobe University
",La-Trobe-University,australia,"
",0,0,7.2,"4.3

      

  ",26.5,16.6,http://www.wikidata.org/entity/Q1478723,grid.1018.8,

425,401-500,"13-23

  ","
Lanzhou University
",Lanzhou-University,china,"
",0,0,0,"6.5

      

  ",35.3,16.2,http://www.wikidata.org/entity/Q4475799,grid.32566.34,

426,401-500,"138-151

  ","
Lehigh University
",Lehigh-University,unitedstates,"
",0,0,12.5,"8.2

      

  ",20.2,16.1,http://www.wikidata.org/entity/Q622137,grid.259029.5,

427,401-500,"11

  ","
Linkoping University
",Linkoping-University,sweden,"
",0,0,7.2,"4.3

      

  ",32.2,14.8,http://www.wikidata.org/entity/Q782600,grid.5640.7,

428,401-500,"34-37

  ","
London School of Hygiene and Tropical Medicine
",London-School-of-Hygiene-and-Tropical-Medicine,unitedkingdom,"
",8.3,0,0,"4.3

      

  ",31.4,22,,grid.8991.9,103

429,401-500,"3-5

  ","
Massey University
",Massey-University,newzealand,"
",0,0,10.2,"4.0

      

  ",26.9,14.8,http://www.wikidata.org/entity/Q1134606,grid.148374.d,

430,401-500,"138-151

  ","
Medical College of Wisconsin
",Medical-College-of-Wisconsin,unitedstates,"
",0,0,7.2,"7.6

      

  ",27.9,11.6,http://www.wikidata.org/entity/Q6806307,grid.30760.32,

431,401-500,"6-7

  ","
Medical University of Graz
",Medical-University-of-Graz,austria,"
",0,10.9,7.2,"3.4

      

  ",21.3,19.4,http://www.wikidata.org/entity/Q872543,grid.11598.34,

432,401-500,"138-151

  ","
Montana State University - Bozeman
",Montana-State-University---Bozeman,unitedstates,"
",0,0,7.2,"11.5

      

  ",19.7,14.9,,grid.41891.35,103

433,401-500,"17-23

  ","
Nagasaki University
",Nagasaki-University,japan,"
",13.2,0,10.2,"3.5

      

  ",22.4,10.3,http://www.wikidata.org/entity/Q114892,grid.174567.6,

434,401-500,"13-23

  ","
Nankai University
",Nankai-University,china,"
",0,0,0,"8.3

      

  ",35.3,12.7,http://www.wikidata.org/entity/Q254204,grid.216938.7,

435,401-500,"17-23

  ","
Nara Institute of Science and Technology
",Nara-Institute-of-Science-and-Technology,japan,"
",0,0,12.5,"11.5

      

  ",15.6,10.6,http://www.wikidata.org/entity/Q843253,grid.260493.a,

436,401-500,"5-7

  ","
National Central University
",National-Central-University,"taiwan,china","
",0,0,0,"8.3

      

  ",29.2,16.9,http://www.wikidata.org/entity/Q714891,grid.37589.30,

437,401-500,"5-7

  ","
National Yang Ming University
",National-Yang-Ming-University,"taiwan,china","
",0,0,0,"7.6

      

  ",30.7,22.4,http://www.wikidata.org/entity/Q718328,grid.260770.4,

438,401-500,"17-23

  ","
Nihon University
",Nihon-University,japan,"
",0,0,7.2,"6.7

      

  ",27.1,8.3,,grid.260969.2,100

439,401-500,"17-23

  ","
Niigata University
",Niigata-University,japan,"
",0,0,12.5,"5.9

      

  ",24.6,13,http://www.wikidata.org/entity/Q267111,grid.260975.f,

440,401-500,"14-22

  ","
Polytechnic University of Turin
",Polytechnic-University-of-Turin,italy,"
",0,0,14.4,"0.0

      

  ",26.5,14.1,http://www.wikidata.org/entity/Q392897,grid.4800.c,

441,401-500,"8-11

  ","
Pusan National University
",Pusan-National-University,southkorea,"
",0,0,0,"7.9

      

  ",34,14.6,http://www.wikidata.org/entity/Q53122,grid.262229.f,

442,401-500,"13-23

  ","
Southeast University
",Southeast-University,china,"
",0,0,0,"6.0

      

  ",34.9,13.1,http://www.wikidata.org/entity/Q3551770,grid.263826.b,

443,401-500,"14-19

  ","
Swinburne University of Technology
",Swinburne-University-of-Technology,australia,"
",0,0,10.2,"10.5

      

  ",18.6,18.7,http://www.wikidata.org/entity/Q787234,grid.1027.4,

444,401-500,"33-39

  ","
Technical University of Braunschweig
",Technical-University-of-Braunschweig,germany,"
",14.4,0,7.2,"5.9

      

  ",23.1,12.4,http://www.wikidata.org/entity/Q734324,grid.6738.a,

445,401-500,"138-151

  ","
Texas Tech University
",Texas-Tech-University,unitedstates,"
",0,0,10.2,"4.7

      

  ",30.3,13.7,http://www.wikidata.org/entity/Q1423756,grid.264784.b,

446,401-500,"34-37

  ","
The Open University
",The-Open-University,unitedkingdom,"
",0,0,12.5,"11.1

      

  ",23,11.9,http://www.wikidata.org/entity/Q2413375,grid.10837.3d,

447,401-500,"138-151

  ","
The University of Connecticut Health Center
",The-University-of-Connecticut-Health-Center,unitedstates,"
",0,0,10.2,"7.4

      

  ",21.7,11.6,,grid.208078.5,103

448,401-500,"138-151

  ","
The University of Texas at San Antonio
",The-University-of-Texas-at-San-Antonio,unitedstates,"
",0,0,7.2,"9.1

      

  ",22,13.7,http://www.wikidata.org/entity/Q183170,grid.215352.2,

449,401-500,"17-23

  ","
The University of Tokushima
",The-University-of-Tokushima,japan,"
",0,0,10.2,"8.9

      

  ",21,13.8,http://www.wikidata.org/entity/Q1150231,grid.267335.6,

450,401-500,"13

  ","
Tilburg University
",Tilburg-University,netherlands,"
",0,0,0,"
",27,18.9,http://www.wikidata.org/entity/Q595668,grid.12295.3d,

451,401-500,"138-151

  ","
University of Arkansas at Fayetteville
",University-of-Arkansas-at-Fayetteville,unitedstates,"
",0,0,10.2,"9.3

      

  ",24.5,13,http://www.wikidata.org/entity/Q1070333,grid.411017.2,

452,401-500,"14-22

  ","
University of Bari
",University-of-Bari,italy,"
",0,0,0,"7.8

      

  ",30.4,13.1,http://www.wikidata.org/entity/Q1236136,grid.7644.1,

453,401-500,"33-39

  ","
University of Bayreuth
",University-of-Bayreuth,germany,"
",0,0,7.2,"14.1

      

  ",23.9,13.2,http://www.wikidata.org/entity/Q702482,grid.7384.8,

454,401-500,"33-39

  ","
University of Bremen
",University-of-Bremen,germany,"
",0,0,0,"13.8

      

  ",29.1,14.9,http://www.wikidata.org/entity/Q500692,grid.7704.4,

455,401-500,"3-5

  ","
University of Canterbury
",University-of-Canterbury,newzealand,"
",0,0,7.2,"5.7

      

  ",24.5,17.3,http://www.wikidata.org/entity/Q432475,grid.21006.35,

456,401-500,"1-2

  ","
University of Chile
",University-of-Chile,chile,"
",8.3,0,0,"7.9

      

  ",31.4,15.2,http://www.wikidata.org/entity/Q232141,grid.443909.3,

457,401-500,"4-5

  ","
University of Eastern Finland
",University-of-Eastern-Finland,finland,"
",0,0,7.2,"6.9

      

  ",30.3,14.7,http://www.wikidata.org/entity/Q2093139,grid.9668.1,

458,401-500,"34-37

  ","
University of Essex
",University-of-Essex,unitedkingdom,"
",22,0,7.2,"2.1

      

  ",20.3,19,http://www.wikidata.org/entity/Q1075104,grid.8356.8,

459,401-500,"14-22

  ","
University of Ferrara
",University-of-Ferrara,italy,"
",0,0,10.2,"8.4

      

  ",23.9,15.7,http://www.wikidata.org/entity/Q955609,grid.8484.0,

460,401-500,"33-39

  ","
University of Giessen
",University-of-Giessen,germany,"
",0,0,7.2,"6.6

      

  ",30.3,14.7,http://www.wikidata.org/entity/Q317053,grid.8664.c,

461,401-500,"7-11

  ","
University of Granada
",University-of-Granada,spain,"
",0,0,0,"8.6

      

  ",36.6,11.2,http://www.wikidata.org/entity/Q1232180,grid.4489.1,

462,401-500,"33-39

  ","
University of Greifswald
",University-of-Greifswald,germany,"
",0,8.9,7.2,"3.5

      

  ",23.7,12.2,http://www.wikidata.org/entity/Q165528,grid.5603.0,

463,401-500,"7

  ","
University of Haifa
",University-of-Haifa,israel,"
",0,0,7.2,"6.5

      

  ",26.8,13.2,http://www.wikidata.org/entity/Q591115,grid.18098.38,

464,401-500,"33-39

  ","
University of Hannover
",University-of-Hannover,germany,"
",0,0,7.2,"7.3

      

  ",25.2,12.5,http://www.wikidata.org/entity/Q678982,grid.9122.8,

465,401-500,"4-5

  ","
University of Jyvaskyla
",University-of-Jyvaskyla,finland,"
",0,0,7.2,"7.3

      

  ",25.1,12.5,http://www.wikidata.org/entity/Q578326,grid.9681.6,

466,401-500,"3

  ","
University of KwaZulu-Natal
",University-of-KwaZulu-Natal,southafrica,"
",0,0,7.2,"7.9

      

  ",26.5,13.2,http://www.wikidata.org/entity/Q727516,grid.16463.36,

467,401-500,"2

  ","
University of Lisbon
",University-of-Lisbon,portugal,"
",0,8.9,0,"5.8

      

  ",28.3,14,http://www.wikidata.org/entity/Q1122926,grid.9983.b,

468,401-500,"1

  ","
University of Ljubljana
",University-of-Ljubljana,slovenia,"
",0,0,0,"6.4

      

  ",35.2,12.9,http://www.wikidata.org/entity/Q1377,grid.8954.0,

469,401-500,"1

  ","
University of Malaya
",University-of-Malaya,malaysia,"
",0,0,0,"3.4

      

  ",34.6,16,http://www.wikidata.org/entity/Q1142924,grid.10347.31,

470,401-500,"138-151

  ","
University of Maryland, Baltimore County
",University-of-Maryland-Baltimore,unitedstates,"
",0,0,12.5,"5.2

      

  ",20.2,13.6,http://www.wikidata.org/entity/Q4119470,grid.411024.2,

471,401-500,"14-22

  ","
University of Milan - Bicocca
",University-of-Milan,italy,"
",0,0,0,"9.9

      

  ",28.1,23.1,http://www.wikidata.org/entity/Q46210,grid.7563.7,

472,401-500,"138-151

  ","
University of Nevada - Reno
",University-of-Nevada---Reno,unitedstates,"
",0,0,7.2,"11.2

      

  ",22.6,12.5,http://www.wikidata.org/entity/Q1185955,grid.266818.3,

473,401-500,"18-21

  ","
University of Nice Sophia Antipolis
",University-of-Nice-Sophia-Antipolis,france,"
",0,0,7.2,"12.8

      

  ",23.8,10.4,http://www.wikidata.org/entity/Q1198571,grid.10737.32,

474,401-500,"14-22

  ","
University of Parma
",University-of-Parma,italy,"
",0,0,7.2,"5.3

      

  ",25.5,12.9,http://www.wikidata.org/entity/Q1758474,grid.10383.39,

475,401-500,"14-22

  ","
University of Pavia
",University-of-Pavia,italy,"
",0,0,0,"8.6

      

  ",29.1,14.4,http://www.wikidata.org/entity/Q219317,grid.8982.b,

476,401-500,"14-22

  ","
University of Perugia
",University-of-Perugia,italy,"
",0,0,7.2,"9.8

      

  ",28.1,14.5,http://www.wikidata.org/entity/Q748085,grid.9027.c,

477,401-500,"7-11

  ","
University of Pompeu Fabra
",University-of-Pompeu-Fabra,spain,"
",0,0,0,"13.4

      

  ",24,24,,grid.5612.0,103

478,401-500,"19-22

  ","
University of Quebec
",University-of-Quebec,canada,"
",0,0,0,"9.4

      

  ",33.1,15.9,,grid.265695.b,100

479,401-500,"7-11

  ","
University of Santiago Compostela
",University-of-Santiago-Compostela,spain,"
",0,0,0,"5.9

      

  ",32.4,11.8,http://www.wikidata.org/entity/Q1473677,grid.11794.3a,

480,401-500,"19-22

  ","
University of Sherbrooke
",University-of-Sherbrooke,canada,"
",0,0,7.2,"12.1

      

  ",25.3,12.1,http://www.wikidata.org/entity/Q2579532,grid.86715.3d,

481,401-500,"14-22

  ","
University of Siena
",University-of-Siena,italy,"
",0,0,0,"9.7

      

  ",27.6,17.6,http://www.wikidata.org/entity/Q1245999,grid.9024.f,

482,401-500,"34-37

  ","
University of Surrey
",University-of-Surrey,unitedkingdom,"
",0,0,7.2,"5.2

      

  ",26,17.1,http://www.wikidata.org/entity/Q546976,grid.5475.3,

483,401-500,"14-19

  ","
University of Technology, Sydney
",University-of-Technology-Sydney,australia,"
",0,0,12.5,"2.4

      

  ",22.5,14.8,http://www.wikidata.org/entity/Q1145731,grid.117476.2,

484,401-500,"4

  ","
University of Tromso
",University-of-Tromso,norway,"
",0,0,10.2,"8.6

      

  ",24.6,15.5,,grid.10919.30,103

485,401-500,"18-21

  ","
University of Versailles
",University-of-Versailles,france,"
",0,0,7.2,"12.1

      

  ",19.1,11.3,,grid.7901.f,103

486,401-500,"7-11

  ","
University of Vigo
",University-of-Vigo,spain,"
",0,0,7.2,"5.9

      

  ",25.5,13.4,http://www.wikidata.org/entity/Q666916,grid.6312.6,

487,401-500,"138-151

  ","
University of Wisconsin - Milwaukee
",University-of-Wisconsin---Milwaukee,unitedstates,"
",11.8,0,0,"6.8

      

  ",25.7,12.6,,grid.267468.9,97

488,401-500,"14-19

  ","
University of Wollongong
",University-of-Wollongong,australia,"
",0,0,7.2,"8.0

      

  ",27.5,17.9,http://www.wikidata.org/entity/Q1350021,grid.1007.6,

489,401-500,"138-151

  ","
University of Wyoming
",University-of-Wyoming,unitedstates,"
",0,0,7.2,"13.9

      

  ",23,15.1,http://www.wikidata.org/entity/Q1326975,grid.135963.b,

490,401-500,"1

  ","
University of Zagreb
",University-of-Zagreb,croatia,"
",0,0,0,"2.1

      

  ",36.7,17,http://www.wikidata.org/entity/Q675848,grid.4808.4,

491,401-500,"7-11

  ","
University of Zaragoza
",University-of-Zaragoza,spain,"
",0,0,5.1,"1.5

      

  ",32.4,11.3,http://www.wikidata.org/entity/Q633561,grid.11205.37,

492,401-500,"3-5

  ","
Victoria University of Wellington
",Victoria-University-of-Wellington,newzealand,"
",13.2,0,0,"8.8

      

  ",23.4,16.5,http://www.wikidata.org/entity/Q1150437,grid.267827.e,

493,401-500,"6-7

  ","
Vienna University of Technology
",Vienna-University-of-Technology,austria,"
",0,0,0,"10.8

      

  ",28,20.5,http://www.wikidata.org/entity/Q689400,grid.5329.d,

494,401-500,"7

  ","
Vrije University Brussel
",Vrije-University-Brussel,belgium,"
",15.6,0,0,"5.8

      

  ",26.5,21.7,,grid.8767.e,103

495,401-500,"13-23

  ","
Wuhan University
",Wuhan-University,china,"
",0,0,0,"2.6

      

  ",36.6,10,http://www.wikidata.org/entity/Q1108197,grid.49470.3e,

496,401-500,"13-23

  ","
Xiamen University
",Xiamen-University,china,"
",0,0,0,"8.9

      

  ",32.9,11.6,http://www.wikidata.org/entity/Q1153539,grid.12955.3a,

497,401-500,"13-23

  ","
Xian Jiao Tong University
",Xian-Jiao-Tong-University,china,"
",0,0,0,"5.0

      

  ",39.2,14.2,http://www.wikidata.org/entity/Q981237,grid.43169.39,

498,401-500,"17-23

  ","
Yamaguchi University
",Yamaguchi-University,japan,"
",0,0,16.1,"2.8

      

  ",20,13.2,,grid.268397.1,100

499,401-500,"19-22

  ","
York University
",York-University,canada,"
",0,0,0,"11.0

      



  ",31.5,11.7,http://www.wikidata.org/entity/Q849751,grid.21100.32,
